seed,resource_scaled,epsilon,mean_chi,mean_worstcase_loss_pct
2061,Lithium,0.1,0.045563047270821465,7.9563142993876514
2062,Lithium,0.1,0.04466306512225127,8.920028677970675
2063,Lithium,0.1,0.041369003092673585,8.343535783893527
2064,Lithium,0.1,0.050771336810896274,9.717072829455017
2065,Lithium,0.1,0.04410885343892876,9.151165814513346
2066,Lithium,0.1,0.044919383258994035,8.397812243848435
2067,Lithium,0.1,0.048796934288745465,9.333560610481204
2068,Lithium,0.1,0.04510485242698233,9.22701930891217
2069,Lithium,0.1,0.04380538442642573,8.959457391481964
2070,Lithium,0.1,0.0432205655242484,7.903902851746973
2071,Lithium,0.1,0.04711925323233791,9.077445811447557
2072,Lithium,0.1,0.04998299164508746,9.295511687948991
2073,Lithium,0.1,0.043311031401225955,7.967535817764231
2074,Lithium,0.1,0.0495868004320069,8.850619557738804
2075,Lithium,0.1,0.04178051335574311,8.066076778981246
2076,Lithium,0.1,0.04041132391357398,8.388381980535721
2027,Nickel,0.1,0.046172356043158516,8.752569980413536
2028,Nickel,0.1,0.04202645653181956,8.062521433960086
2029,Nickel,0.1,0.05051527015537508,8.67016074167588
2030,Nickel,0.1,0.03816826101921743,7.5934615565147965
2031,Nickel,0.1,0.0465071109868052,9.453254734242199
2032,Nickel,0.1,0.04501199735286101,9.409596676579952
2033,Nickel,0.1,0.043809680517223615,7.815241970360807
2034,Nickel,0.1,0.03999715601560528,6.88418017251373
2035,Nickel,0.1,0.039505288147330495,8.249556257333627
2036,Nickel,0.1,0.045120672442006356,9.036404075151712
2037,Nickel,0.1,0.03949317960022451,8.426880730479372
2038,Nickel,0.1,0.049769676281725864,9.412862359097122
2039,Nickel,0.1,0.04705295909870473,9.227608195125303
2040,Nickel,0.1,0.046991894082752186,9.620537531421363
2041,Nickel,0.1,0.04696394480301734,7.951339870222474
2042,Nickel,0.1,0.045381878355980024,8.664653394116277
2043,Nickel,0.1,0.04452070596588614,8.893977636367785
2044,Nickel,0.1,0.041187517583004735,8.566980358419205
2045,Nickel,0.1,0.05048772524944689,10.322133946375033
2046,Nickel,0.1,0.04392423417857687,8.6088767540861
2047,Nickel,0.1,0.044793060016392335,9.02130220762671
2048,Nickel,0.1,0.04849212850572719,9.918620107662047
2049,Nickel,0.1,0.044960933991593684,9.429500947645124
2050,Nickel,0.1,0.043666713958419034,9.113057986497395
2051,Nickel,0.1,0.04310376339594878,7.716856723827135
2052,Nickel,0.1,0.04687132329062564,8.362447609087054
2053,Nickel,0.1,0.04985654127749648,9.321306095934466
2054,Nickel,0.1,0.043112720952089914,7.902328150329796
2055,Nickel,0.1,0.04943088667410228,9.285433075712854
2056,Nickel,0.1,0.04160382424041175,8.298928892441422
2057,Nickel,0.1,0.04022562136868768,8.887645601855453
2058,Nickel,0.1,0.04279010662224715,8.687084512570499
2059,Nickel,0.1,0.05126097199303561,10.074613896482074
2060,Nickel,0.1,0.044958213133747135,7.834842465889369
2061,Nickel,0.1,0.046143866042590506,8.077827528827303
2062,Nickel,0.1,0.044559534440126974,8.322807730312588
2063,Nickel,0.1,0.04103215052862828,7.679671250185547
2064,Nickel,0.1,0.0467363189362482,8.433283988257829
2065,Nickel,0.1,0.03626379289940638,8.378247814384405
2066,Nickel,0.1,0.04279981727124034,8.152208592488421
2067,Nickel,0.1,0.04407354045693682,7.646607342242291
2068,Nickel,0.1,0.04773575070414531,7.752024302807348
2069,Nickel,0.1,0.04364499648899442,8.511811408764977
2070,Nickel,0.1,0.041872970266491984,7.324080740506444
2071,Nickel,0.1,0.04292403871635088,8.337544832875892
2072,Nickel,0.1,0.05409541231143243,9.723147961850172
2073,Nickel,0.1,0.047062733037992036,9.748161027976746
2074,Nickel,0.1,0.04375597653063058,8.002969312477106
2075,Nickel,0.1,0.04071009179541435,7.414259591881153
2076,Nickel,0.1,0.040395632906035914,7.822013338999715
2027,Cobalt,0.1,0.04407654605469396,8.832509669724464
2028,Cobalt,0.1,0.04492816767619077,8.937330448438209
2029,Cobalt,0.1,0.048723972901593325,9.400624172795812
2030,Cobalt,0.1,0.0450723281727049,9.191347707820631
2031,Cobalt,0.1,0.04379778614197694,8.68284208552855
2032,Cobalt,0.1,0.0431884735348766,8.333149797091231
2033,Cobalt,0.1,0.047083784759272884,8.963185696317037
2034,Cobalt,0.1,0.0499234580125444,8.532593586623848
2035,Cobalt,0.1,0.043234187857889815,7.8227317006050985
2036,Cobalt,0.1,0.04946605009268244,8.899150961572413
2037,Cobalt,0.1,0.041734019587889734,8.594188343258244
2038,Cobalt,0.1,0.04036475296191993,8.851553882828656
2039,Cobalt,0.1,0.04294461479763035,9.17028334283987
2040,Cobalt,0.1,0.05148067172392897,10.779848297333633
2041,Cobalt,0.1,0.04507818600770512,7.508339092336856
2042,Cobalt,0.1,0.04629413002332966,8.844578156567648
2043,Cobalt,0.1,0.044792279434587426,8.37252860257204
2044,Cobalt,0.1,0.0411690957519371,7.927847287414442
2045,Cobalt,0.1,0.04697526913685071,9.018658644559707
2046,Cobalt,0.1,0.03643897351037475,8.003399101104426
2047,Cobalt,0.1,0.042944300349443146,8.820952546271881
2048,Cobalt,0.1,0.04417052409502893,8.19154129226474
2049,Cobalt,0.1,0.04795443928910864,7.9921973673874644
2050,Cobalt,0.1,0.04377461295366108,8.726090949041808
2051,Cobalt,0.1,0.04197449372450286,7.209683162375012
2052,Cobalt,0.1,0.04308073917132683,7.758640978393855
2053,Cobalt,0.1,0.05428648495723829,9.825416460761508
2054,Cobalt,0.1,0.04735703691860939,9.76668782767972
2055,Cobalt,0.1,0.04388293511672797,8.448540258790752
2056,Cobalt,0.1,0.040867709565883384,7.6781658187078845
2057,Cobalt,0.1,0.04047671167770943,8.365161256050223
2058,Cobalt,0.1,0.04056974860039728,7.432746551064044
2059,Cobalt,0.1,0.04028403581219251,7.800565678838012
2060,Cobalt,0.1,0.042518615603344655,8.628522362975119
2061,Cobalt,0.1,0.04375640084062771,8.51632165373312
2062,Cobalt,0.1,0.041003350458070006,7.49153840876034
2063,Cobalt,0.1,0.04766435654866848,8.50825820664468
2064,Cobalt,0.1,0.04586357864290952,9.024955856810028
2065,Cobalt,0.1,0.04453602534882199,9.201385501653629
2066,Cobalt,0.1,0.04532750856275399,8.22100180460082
2067,Cobalt,0.1,0.045441657082901946,9.027197819800268
2068,Cobalt,0.1,0.04593552415770543,8.761271950095502
2069,Cobalt,0.1,0.04225999224379144,9.307135806322478
2070,Cobalt,0.1,0.04086952584525513,7.7133802293277
2071,Cobalt,0.1,0.04245007585309307,8.712789464841709
2072,Cobalt,0.1,0.048595697828933984,9.34122446598922
2073,Cobalt,0.1,0.04519659089256403,8.886940287588601
2074,Cobalt,0.1,0.04256631891478993,8.198875421993458
2075,Cobalt,0.1,0.04169887566138928,8.236915436921176
2076,Cobalt,0.1,0.04013849178734259,7.680872947500388
2027,Graphite,0.1,0.037144098091421635,8.39796443541461
2028,Graphite,0.1,0.04361162771956849,8.916586379004325
2029,Graphite,0.1,0.044719813243212635,7.898722006964823
2030,Graphite,0.1,0.04831257212149835,7.891987315487029
2031,Graphite,0.1,0.044374491925491664,8.524330911550887
2032,Graphite,0.1,0.04242707852742457,7.947727157848203
2033,Graphite,0.1,0.04367497393907925,8.457151653844047
2034,Graphite,0.1,0.05494890792203829,9.16426846890089
2035,Graphite,0.1,0.04824142903360303,9.887732395724067
2036,Graphite,0.1,0.04450304532267343,8.313773759279522
2037,Graphite,0.1,0.04130987626830562,8.089627377039822
2038,Graphite,0.1,0.040988561182239355,8.444237541612955
2039,Graphite,0.1,0.04114192492611736,8.014656435072913
2040,Graphite,0.1,0.04099261484232384,8.522344034970919
2041,Graphite,0.1,0.043221699446062925,8.515557034429595
2042,Graphite,0.1,0.04462480371869366,9.5393128167711
2043,Graphite,0.1,0.04142313597499213,7.675430024326476
2044,Graphite,0.1,0.048267265762069064,9.016279535362308
2045,Graphite,0.1,0.04672448685619005,9.841443210329992
2046,Graphite,0.1,0.045236658128537624,8.9456476537075
2047,Graphite,0.1,0.04593725174669121,9.065919287913813
2048,Graphite,0.1,0.04626311055484718,9.84406507804503
2049,Graphite,0.1,0.046702655324374044,9.206760967610265
2050,Graphite,0.1,0.04296535985469481,9.69214519263454
2051,Graphite,0.1,0.04148739584204024,7.760471436422003
2052,Graphite,0.1,0.04322066582054293,8.28038881875832
2053,Graphite,0.1,0.04934068283297947,9.611300406165611
2054,Graphite,0.1,0.04593343073087515,9.03595641539305
2055,Graphite,0.1,0.04319156174571975,8.854985872398375
2056,Graphite,0.1,0.04230574992847681,8.665728935640635
2057,Graphite,0.1,0.04054233131203928,8.35392376779792
2058,Graphite,0.1,0.05399295163475406,9.817148908938204
2059,Graphite,0.1,0.047983470639907023,9.645349506513654
2060,Graphite,0.1,0.052636605647748025,10.070178305097611
2061,Graphite,0.1,0.04501735960450447,8.81656190881768
2062,Graphite,0.1,0.04573780609872261,9.17291004152786
2063,Graphite,0.1,0.04665925592621219,8.428280365523028
2064,Graphite,0.1,0.04625023621511564,7.661869850849679
2065,Graphite,0.1,0.046007785485116325,9.61287183223388
2066,Graphite,0.1,0.038796575042959414,7.415666600526938
2067,Graphite,0.1,0.04264174650815269,8.886084528997333
2068,Graphite,0.1,0.04246062405707497,9.02758684269644
2069,Graphite,0.1,0.04367942283196619,8.65945394342981
2070,Graphite,0.1,0.04943632533956499,8.914313650194646
2071,Graphite,0.1,0.04280697860804194,7.9422946234924625
2072,Graphite,0.1,0.05341995056907536,9.886637508012535
2073,Graphite,0.1,0.046185245645998844,9.095291589740281
2074,Graphite,0.1,0.04404403418792602,8.52351457324863
2075,Graphite,0.1,0.04402718468938823,9.204785456891893
2076,Graphite,0.1,0.042497503048181486,8.015700109477432
2027,Rare earths,0.1,0.04521750110084273,9.112571684686747
2028,Rare earths,0.1,0.046184632092588766,8.969540598321654
2029,Rare earths,0.1,0.0462504721197996,9.25005964857185
2030,Rare earths,0.1,0.04667080062478712,8.949782200942106
2031,Rare earths,0.1,0.04311528087213366,9.271769695832557
2032,Rare earths,0.1,0.041604736905102024,8.37974747229676
2033,Rare earths,0.1,0.04325785254483536,8.831319992998086
2034,Rare earths,0.1,0.049360735640487166,8.742699710348571
2035,Rare earths,0.1,0.04612201173158039,8.96372424035446
2036,Rare earths,0.1,0.04321823688346779,8.482259551225479
2037,Rare earths,0.1,0.04263226970849294,9.020448610494531
2038,Rare earths,0.1,0.04074322542025966,8.36260515743955
2039,Rare earths,0.1,0.0539140465959541,10.268761505765202
2040,Rare earths,0.1,0.048129548147312746,10.277028801719158
2041,Rare earths,0.1,0.052318867958208115,9.632414150830899
2042,Rare earths,0.1,0.04498711000579418,9.631085021471545
2043,Rare earths,0.1,0.0460441957290298,9.207803118581499
2044,Rare earths,0.1,0.04638386001562888,8.632567489771965
2045,Rare earths,0.1,0.046265141886712095,8.19136000112255
2046,Rare earths,0.1,0.046316853074595876,9.186393647825634
2047,Rare earths,0.1,0.03881439754648001,7.9793142242784345
2048,Rare earths,0.1,0.0428442507386405,9.50097569900177
2049,Rare earths,0.1,0.042502635744529026,9.270350680037149
2050,Rare earths,0.1,0.044016767877885804,8.909746346710563
2051,Rare earths,0.1,0.049377663809622066,8.739805592580222
2052,Rare earths,0.1,0.042721358792688305,7.377206645283275
2053,Rare earths,0.1,0.05369611873825908,9.986869315284675
2054,Rare earths,0.1,0.04631659297944312,9.080590866214205
2055,Rare earths,0.1,0.04439242413580391,9.024761533327647
2056,Rare earths,0.1,0.044101736547690715,9.511274947895034
2057,Rare earths,0.1,0.042523265242297055,8.587118632963639
2058,Rare earths,0.1,0.040505491781901895,8.096827749637736
2059,Rare earths,0.1,0.04277172185942538,8.798136146812729
2060,Rare earths,0.1,0.041711040247759415,8.383473749705479
2061,Rare earths,0.1,0.04241327406149624,8.529121717528534
2062,Rare earths,0.1,0.04689252634312182,9.335741044296103
2063,Rare earths,0.1,0.04490417890569863,9.35073035157235
2064,Rare earths,0.1,0.042619954311365095,7.9220615318765315
2065,Rare earths,0.1,0.04460940019883095,9.082953191775644
2066,Rare earths,0.1,0.0441421019689006,8.323558592044552
2067,Rare earths,0.1,0.04267254199060118,8.784078932585995
2068,Rare earths,0.1,0.04855126558230553,9.69091632256876
2069,Rare earths,0.1,0.04471929956786896,8.6663164511323
2070,Rare earths,0.1,0.0428964595165319,7.821570733978305
2071,Rare earths,0.1,0.04209845455471155,8.296835431659613
2072,Rare earths,0.1,0.04084233575269677,8.557866196414508
2073,Rare earths,0.1,0.04850429456464286,9.020782314402137
2074,Rare earths,0.1,0.04238481766478251,7.769827941711509
2075,Rare earths,0.1,0.04472670611966615,8.40656982916084
2076,Rare earths,0.1,0.05153415314251677,9.396378030768005
2027,Copper,0.1,0.044531628463970296,8.901706869270125
2028,Copper,0.1,0.03771287045954238,7.487326521554719
2029,Copper,0.1,0.041045456357681046,8.506229893059416
2030,Copper,0.1,0.040950141439600185,8.525179077627715
2031,Copper,0.1,0.04235700166288633,7.974480782577063
2032,Copper,0.1,0.048363699015545186,8.97446777474876
2033,Copper,0.1,0.04202577457962742,7.375294895626752
2034,Copper,0.1,0.05180507371521981,8.654369953726004
2035,Copper,0.1,0.04472244808476553,8.490565610442024
2036,Copper,0.1,0.04248157351492972,8.168746669519809
2037,Copper,0.1,0.0422778202535123,9.320967666521446
2038,Copper,0.1,0.04148288483487108,8.042495869492692
2039,Copper,0.1,0.03900642000429412,8.047685270237707
2040,Copper,0.1,0.041507473323581644,8.907273077594386
2041,Copper,0.1,0.04063846890642886,7.612767040311219
2042,Copper,0.1,0.04080740219079702,8.74522815359466
2043,Copper,0.1,0.0455222496106634,8.960531488912707
2044,Copper,0.1,0.04327223426827983,9.180116564057332
2045,Copper,0.1,0.04156121977995738,7.98776888132505
2046,Copper,0.1,0.043585218227050714,8.216150441136154
2047,Copper,0.1,0.04233012778092177,8.47726309523479
2048,Copper,0.1,0.04100527447874029,8.86385075664342
2049,Copper,0.1,0.04674636493683415,9.47728002020624
2050,Copper,0.1,0.04352703639378035,8.344100593239858
2051,Copper,0.1,0.04211944095862543,7.3038002209386175
2052,Copper,0.1,0.04098007787275003,7.280619967178427
2053,Copper,0.1,0.0398741823007278,8.291783134148814
2054,Copper,0.1,0.047278722091125186,8.557671966746845
2055,Copper,0.1,0.04149580813718913,7.734415996105469
2056,Copper,0.1,0.043614651465359935,8.273494358328154
2057,Copper,0.1,0.04957032003294449,9.478494280739486
2058,Copper,0.1,0.04130132638578343,7.436771227607423
2059,Copper,0.1,0.03752337775619295,7.692740478842092
2060,Copper,0.1,0.04845428541700272,9.247166323221327
2061,Copper,0.1,0.043640639134897366,7.777676877174008
2062,Copper,0.1,0.048586511509320716,8.489083289032491
2063,Copper,0.1,0.038684557614190415,7.868423342369034
2064,Copper,0.1,0.04821406817654328,8.18531765977843
2065,Copper,0.1,0.04466574766234665,9.046365458063416
2066,Copper,0.1,0.0463655763597418,7.219249033394737
2067,Copper,0.1,0.04352621067612536,7.857631251900344
2068,Copper,0.1,0.04499033968871651,8.404460037902698
2069,Copper,0.1,0.04153329436535627,8.768286755015021
2070,Copper,0.1,0.04149598465033071,8.165246981646726
2071,Copper,0.1,0.040809485267870545,7.954406673638529
2072,Copper,0.1,0.03976975189853906,8.37268742653995
2073,Copper,0.1,0.038974367934136174,7.319089777928221
2074,Copper,0.1,0.05100691429611831,8.419338870306662
2075,Copper,0.1,0.047947874033910924,9.537136110037924
2076,Copper,0.1,0.03733996779347446,7.050674176601797
2027,Lithium,0.2,0.04873283890856389,8.920806690163818
2028,Lithium,0.2,0.042296581528115114,7.59816513264226
2029,Lithium,0.2,0.052687575414112876,9.160820601988274
2030,Lithium,0.2,0.045446300689988964,8.850372881830923
2031,Lithium,0.2,0.04345534020837502,8.47354947665394
2032,Lithium,0.2,0.04321678932957722,9.527324049001725
2033,Lithium,0.2,0.04186992285337733,8.1130463510133
2034,Lithium,0.2,0.03978705610552243,7.643817910625657
2035,Lithium,0.2,0.04200308638928703,8.706811101348817
2036,Lithium,0.2,0.0411429644743073,7.86203198708011
2037,Lithium,0.2,0.04158615177147716,9.002755267088306
2038,Lithium,0.2,0.046160232758084625,9.379241504891386
2039,Lithium,0.2,0.04411074776441274,9.143796246492423
2040,Lithium,0.2,0.042089246825524375,8.435991769052555
2041,Lithium,0.2,0.04405516252251823,8.5231233755758
2042,Lithium,0.2,0.043242878412279605,9.064057706390056
2043,Lithium,0.2,0.04182524515034584,8.919162087711758
2044,Lithium,0.2,0.04768987980875541,9.801508823232922
2045,Lithium,0.2,0.04405520302441053,8.262059860082823
2046,Lithium,0.2,0.04250245466951038,7.698588126711657
2047,Lithium,0.2,0.04151413935438621,8.04843971216818
2048,Lithium,0.2,0.04036230015168536,8.440155728627738
2049,Lithium,0.2,0.04776211422693051,9.06609492230391
2050,Lithium,0.2,0.041891969775265915,8.045737096313633
2051,Lithium,0.2,0.044201088582331946,8.10833154821386
2052,Lithium,0.2,0.05063337147486842,8.912885712634175
2053,Lithium,0.2,0.041815767535809324,8.153385918478142
2054,Lithium,0.2,0.03818220224145663,8.142755554615034
2055,Lithium,0.2,0.04927671126850357,9.544760091311591
2056,Lithium,0.2,0.04409460832263748,8.406753608180042
2057,Lithium,0.2,0.04937706023153468,9.045260261593729
2058,Lithium,0.2,0.039287164969297336,7.713472730678416
2059,Lithium,0.2,0.049044917632804816,8.63011593742403
2060,Lithium,0.2,0.04535757246502952,9.324425565014515
2061,Lithium,0.2,0.04685307587994118,7.618443126038784
2062,Lithium,0.2,0.0440087263452129,8.451185850237172
2063,Lithium,0.2,0.04574808397561364,8.668887563413877
2064,Lithium,0.2,0.042280161862228015,8.26869550138711
2065,Lithium,0.2,0.04217431393174869,8.887931843553584
2066,Lithium,0.2,0.041388584487758076,7.591829336252028
2067,Lithium,0.2,0.04025214070876172,8.078856715141233
2068,Lithium,0.2,0.039278273599627364,7.554553830747636
2069,Lithium,0.2,0.051469292471073756,9.04800391561459
2070,Lithium,0.2,0.04925813978847796,9.804483431502112
2071,Lithium,0.2,0.03775191195879942,7.635272171115597
2072,Lithium,0.2,0.04448332447099752,9.482803718771592
2073,Lithium,0.2,0.04322413988192227,8.961302041020584
2074,Lithium,0.2,0.042912453587501516,9.09789180687438
2075,Lithium,0.2,0.043672408687856025,8.18150222111559
2076,Lithium,0.2,0.04627396653119366,7.746542745167747
2027,Nickel,0.2,0.0420097953068311,7.764109851871287
2028,Nickel,0.2,0.04110629369166877,7.864181530563141
2029,Nickel,0.2,0.039960094830823,7.90941354900337
2030,Nickel,0.2,0.047283468846986816,8.726859627662643
2031,Nickel,0.2,0.041550480294753354,7.592892313997969
2032,Nickel,0.2,0.04369976145038216,8.608638586694832
2033,Nickel,0.2,0.05013149540609546,9.370822115579843
2034,Nickel,0.2,0.04144231491227318,7.355275365829146
2035,Nickel,0.2,0.03793246628419998,7.972840809421335
2036,Nickel,0.2,0.04882284170158595,9.053073342813438
2037,Nickel,0.2,0.043744650054005574,8.617084347392884
2038,Nickel,0.2,0.04896185437263456,8.884712458614084
2039,Nickel,0.2,0.0389890501146362,8.036433388749987
2040,Nickel,0.2,0.04864678395473927,9.11136024111146
2041,Nickel,0.2,0.04503767128418646,8.863015426993616
2042,Nickel,0.2,0.0465207615275013,8.251310918284394
2043,Nickel,0.2,0.043538547739064556,8.346794372544792
2044,Nickel,0.2,0.04535913999791402,8.870229714673265
2045,Nickel,0.2,0.041902854069222006,8.715510157713274
2046,Nickel,0.2,0.041797289109187036,8.379540968787254
2047,Nickel,0.2,0.04091924483830563,8.076599828696112
2048,Nickel,0.2,0.03985530387012552,8.56638241311872
2049,Nickel,0.2,0.03903936763768432,7.726782131632177
2050,Nickel,0.2,0.05117891833055762,9.126670103222573
2051,Nickel,0.2,0.04882425550334592,9.52688369195755
2052,Nickel,0.2,0.03748155514825615,6.990054932460493
2053,Nickel,0.2,0.04422714909102538,9.474388953131413
2054,Nickel,0.2,0.04266794297617203,8.804711177330585
2055,Nickel,0.2,0.04263142729692113,9.52665962443783
2056,Nickel,0.2,0.04325744484967538,8.330924388621485
2057,Nickel,0.2,0.04611964668312139,8.282834617939173
2058,Nickel,0.2,0.04158816515363876,8.215489636498692
2059,Nickel,0.2,0.04635675545862249,8.591684227928436
2060,Nickel,0.2,0.043510088704206765,9.018619137973795
2061,Nickel,0.2,0.04412664982784979,7.664274754678518
2062,Nickel,0.2,0.0479011146024213,8.551609704975117
2063,Nickel,0.2,0.03886185468178679,7.567652538405376
2064,Nickel,0.2,0.04763802458745889,9.152928802345993
2065,Nickel,0.2,0.041553668601498187,8.5110174717347
2066,Nickel,0.2,0.04330500008805422,7.9524747925671635
2067,Nickel,0.2,0.04556127767078819,8.691181793408884
2068,Nickel,0.2,0.04792303746115822,9.002568925897052
2069,Nickel,0.2,0.04337340020430236,9.187779692826137
2070,Nickel,0.2,0.04700921187659046,9.059185698055849
2071,Nickel,0.2,0.04852328573935653,9.287549995651533
2072,Nickel,0.2,0.04199651766153211,8.514416886086414
2073,Nickel,0.2,0.041736571654476515,8.43622699761614
2074,Nickel,0.2,0.037881022505613635,7.309061814442897
2075,Nickel,0.2,0.04213471348132268,7.944890106504374
2076,Nickel,0.2,0.04515710032780598,8.433544772772226
2027,Cobalt,0.2,0.04217338118181955,8.632020970106783
2028,Cobalt,0.2,0.04124664643863592,8.058916789727254
2029,Cobalt,0.2,0.04012715977997218,8.120878959613137
2030,Cobalt,0.2,0.03920827915737232,7.5240872676930435
2031,Cobalt,0.2,0.051403842872117675,8.75007210293233
2032,Cobalt,0.2,0.04920577747264451,10.3334232102011
2033,Cobalt,0.2,0.03768689005386694,7.517112047017837
2034,Cobalt,0.2,0.04442351149005998,8.700426215501455
2035,Cobalt,0.2,0.04297214859330613,8.767163262532701
2036,Cobalt,0.2,0.04283618724946567,9.16134745725898
2037,Cobalt,0.2,0.043540359351359414,8.675198755479844
2038,Cobalt,0.2,0.04626869840863911,8.154986997533419
2039,Cobalt,0.2,0.04189910753094034,8.726510759173475
2040,Cobalt,0.2,0.04666391330733753,9.23810191694878
2041,Cobalt,0.2,0.04396097894425377,8.737226637971839
2042,Cobalt,0.2,0.04439890403916783,8.460245732640738
2043,Cobalt,0.2,0.048103543584560905,8.599259063095925
2044,Cobalt,0.2,0.03912800936006388,7.874412541741148
2045,Cobalt,0.2,0.04799262478172687,9.81267506466122
2046,Cobalt,0.2,0.041719367616033384,8.130982730972649
2047,Cobalt,0.2,0.04343025968377241,8.613132537614424
2048,Cobalt,0.2,0.04593615935889007,9.33226800414472
2049,Cobalt,0.2,0.048355088759296075,9.352200972619382
2050,Cobalt,0.2,0.043574606311564665,9.435866149797985
2051,Cobalt,0.2,0.047276067760720644,8.934726897586918
2052,Cobalt,0.2,0.04902221464914705,8.684138078772463
2053,Cobalt,0.2,0.04236943274849916,8.651054008328948
2054,Cobalt,0.2,0.04211059810628413,8.492878214774878
2055,Cobalt,0.2,0.03799207477034453,7.749866358334728
2056,Cobalt,0.2,0.042457204451163334,8.259232244918234
2057,Cobalt,0.2,0.04552375517520709,9.073382001016236
2058,Cobalt,0.2,0.044399252736991066,7.717009711335334
2059,Cobalt,0.2,0.04255153273129688,7.932850541150055
2060,Cobalt,0.2,0.04822962587911132,10.006131009932124
2061,Cobalt,0.2,0.04360171158182984,8.304779345637902
2062,Cobalt,0.2,0.05377683683410679,9.824818263241408
2063,Cobalt,0.2,0.040663871994530774,8.652686187437265
2064,Cobalt,0.2,0.046669745406056916,8.078546628153623
2065,Cobalt,0.2,0.04353233831623071,9.347128806902301
2066,Cobalt,0.2,0.04381400479455007,7.849296340900085
2067,Cobalt,0.2,0.045032616412317886,9.267796017788111
2068,Cobalt,0.2,0.044666492416266954,8.591711953276555
2069,Cobalt,0.2,0.04678397476771105,9.02458843528595
2070,Cobalt,0.2,0.04477779752571933,8.579829716145943
2071,Cobalt,0.2,0.04681971683421447,8.620469145757792
2072,Cobalt,0.2,0.03677888333179039,7.2842956538058585
2073,Cobalt,0.2,0.04373921177450845,8.35483105742135
2074,Cobalt,0.2,0.04757477882558333,8.513138292034
2075,Cobalt,0.2,0.05000152803440794,7.7221278531986
2076,Cobalt,0.2,0.049679055176368156,8.697063152642311
2027,Graphite,0.2,0.04305118442915127,8.677132652686288
2028,Graphite,0.2,0.04484539441516467,8.903831269981318
2029,Graphite,0.2,0.04743478338984998,9.198879565596659
2030,Graphite,0.2,0.0496948568639156,9.45798830241966
2031,Graphite,0.2,0.04510802181574159,9.396134947874346
2032,Graphite,0.2,0.04885373111577026,10.003818923553206
2033,Graphite,0.2,0.05014915590197968,9.543411164240307
2034,Graphite,0.2,0.04350711663420882,8.216396875413759
2035,Graphite,0.2,0.04325488248301506,8.718728748497439
2036,Graphite,0.2,0.03895303895779684,7.784109663929025
2037,Graphite,0.2,0.04369109490051466,8.916806390982131
2038,Graphite,0.2,0.047146228694994526,9.412226669245506
2039,Graphite,0.2,0.0452332179939839,8.437566150223837
2040,Graphite,0.2,0.04374765695929651,8.8897230889204
2041,Graphite,0.2,0.05029876519011227,10.056229901972305
2042,Graphite,0.2,0.04522006001816041,9.537371236281166
2043,Graphite,0.2,0.05540191092297349,10.203769869802692
2044,Graphite,0.2,0.04185087401872548,9.311298682322427
2045,Graphite,0.2,0.0479171429280632,9.007517202914372
2046,Graphite,0.2,0.04476573175456393,9.213905945691545
2047,Graphite,0.2,0.045192407225949374,8.856402616935263
2048,Graphite,0.2,0.04692441548215787,10.331103917776021
2049,Graphite,0.2,0.04648081384305884,9.297898621150333
2050,Graphite,0.2,0.04811460838695951,9.528941525808099
2051,Graphite,0.2,0.04601558914808329,8.799943416393758
2052,Graphite,0.2,0.04818581671372751,8.363560836361561
2053,Graphite,0.2,0.037512987300031185,7.658004097682405
2054,Graphite,0.2,0.04498653907302565,8.69870498729737
2055,Graphite,0.2,0.0488250820845749,9.415985761300485
2056,Graphite,0.2,0.0510930187896108,8.331820358691676
2057,Graphite,0.2,0.050984582164607994,9.681735061252187
2058,Graphite,0.2,0.042411862267013364,8.25903288300131
2059,Graphite,0.2,0.043227509576147446,8.550901548707312
2060,Graphite,0.2,0.04753059061253934,10.145430004740106
2061,Graphite,0.2,0.05138911443254871,8.711006598253437
2062,Graphite,0.2,0.04544565413674763,9.343631960601668
2063,Graphite,0.2,0.050306386119749726,10.179606275414052
2064,Graphite,0.2,0.051064257683535244,9.5609661835179
2065,Graphite,0.2,0.04098518401028074,8.196678399335294
2066,Graphite,0.2,0.04673354462592824,8.005531720064132
2067,Graphite,0.2,0.051043679950303636,9.775331427374686
2068,Graphite,0.2,0.04908566621155564,9.153002023569888
2069,Graphite,0.2,0.046049242311232676,9.143499717720424
2070,Graphite,0.2,0.04941678791511047,10.026522773662528
2071,Graphite,0.2,0.044620230219742166,8.922150797456792
2072,Graphite,0.2,0.05041906498251288,9.780082234871568
2073,Graphite,0.2,0.03970931878079746,7.961097048486431
2074,Graphite,0.2,0.04955912906405836,9.42484429536141
2075,Graphite,0.2,0.042735974806918216,8.69268962846546
2076,Graphite,0.2,0.04891027082941093,8.2756798375739
2027,Rare earths,0.2,0.04580456780757295,9.589350674588207
2028,Rare earths,0.2,0.045148217201878456,8.772443851201924
2029,Rare earths,0.2,0.04672925628279635,9.699807843209765
2030,Rare earths,0.2,0.045622114419090136,8.96433842051113
2031,Rare earths,0.2,0.04805987945276098,9.143167872557127
2032,Rare earths,0.2,0.04591442638364426,9.399567756054457
2033,Rare earths,0.2,0.04819207653148151,8.900704592758869
2034,Rare earths,0.2,0.037685474611703726,7.0516509020868625
2035,Rare earths,0.2,0.04491702207847588,8.620077042056064
2036,Rare earths,0.2,0.04859714612864597,9.036192074396562
2037,Rare earths,0.2,0.05116608304651844,8.596121883771307
